Clustering_coef,Degree,Developed / Developing Countries,FDI_inflow_GDP,GINI,ICT_goods_export,Land Locked Developing Countries (LLDC),Least Developed Countries (LDC),Population,Population_growth,RD_expenditures_GDP,Region Name,Small Island Developing States (SIDS),Sub-region Name,Trade_GDP,Trade_bn_usd,WTO,constantGDP_percapita,corruption_index,domestic_credit_to_private_sector_GDP,gov_expend_on_educ_GDP,gov_expend_on_health_GDP,gross_import,id,index,iso3,life_expectancy,log_Gdp,name,natural_resource_rents_GDP,per_capita_GDP_growth,secondary_educ_gross_enrollment,shape,x,y,year,herfindahl index,Pop_MA,Pop_gr_MA,Trade_MA,life_exp_MA,gdp_MA,gdp_gr_MA,corup_MA,FDI_MA,clus_MA,herf_MA
0.0002414251177257552,32841115.261474825,0.0,2.25,32.8,5.41,0.0,0.0,11179949.0,1.05,0.63,Africa,0.0,Northern Africa,79.43,32.841115261474826,1.0,4308.42,55.77,79.31,6.6,4.0,18998142.623000003,148,TN,TUN,75.92,8.368326526560354,Tunisia,2.88,0.14,88.23,0.5000,0.5265,0.6883,2015,863.1696515072744,10848055.6,0.9960000000000037,89.53799999999995,75.38200000000002,8.334441562537434,1.2740000000000022,54.89600000000026,2.371999999999866,0.0003253550610899375,861.4922159399126
0.0002473629707702929,31533662.755302526,0.0,1.49,,6.34,0.0,0.0,11303946.0,1.1,0.6,Africa,0.0,Northern Africa,79.02,31.533662755302526,1.0,4314.95,53.37,81.66,,3.96,18006321.999000005,148,TN,TUN,76.11,8.369841015964877,Tunisia,2.3,0.15,92.87,0.5000,0.5265,0.6883,2016,814.9252248110869,10956996.6,0.9980000000000036,87.87999999999995,75.55800000000002,8.342321025177775,0.8140000000000022,56.336000000000254,2.2159999999998665,0.000308366759087963,840.9331184248407
0.0002459596117973271,33327373.814905085,0.0,2.04,,6.01,0.0,0.0,11433443.0,1.14,,Africa,0.0,Northern Africa,87.55,33.32737381490509,1.0,4343.92,53.85,86.54,,4.13,19147347.774155464,148,TN,TUN,76.31,8.37653244523793,Tunisia,2.41,0.67,,0.5000,0.5265,0.6883,2017,816.7060592137402,11069409.8,1.0180000000000036,85.43599999999995,75.73800000000003,8.356370380299273,1.4220000000000024,55.73000000000026,2.3259999999998664,0.0002886723837051693,827.7294210803177
0.0007754928356495504,70141648.27300002,0.0,0.36,,3.69,0.0,0.0,63240194.0,1.52,0.47,Asia,0.0,Western Asia,30.14,70.14164827300002,1.0,8237.6,49.75,17.34,2.53,2.85,46053114.889000006,149,TR,TUR,70.0,9.01646431834254,Turkey,0.24,5.03,73.6,0.5000,0.5979,0.7165,2000,623.1983069992867,60379875.8,1.5760000000000038,32.51599999999994,68.19000000000001,8.969142951910975,2.720000000000003,,,,
0.0008056313739279721,62033141.12299998,0.0,1.67,,3.37,0.0,0.0,64192243.0,1.49,0.53,Asia,0.0,Western Asia,36.32,62.03314112299998,1.0,7631.56,,15.03,2.65,3.31,34187429.56199999,149,TR,TUR,70.56,8.940047559474568,Turkey,0.3,-7.36,83.78,0.5000,0.5979,0.7165,2001,628.2287683494159,61330623.4,1.562000000000004,31.781999999999936,68.79800000000002,8.992888416755651,2.490000000000003,,,,
0.0009419185443729797,76371611.036,0.0,0.45,41.4,4.48,0.0,0.0,65145367.0,1.47,0.51,Asia,0.0,Western Asia,36.75,76.371611036,1.0,8003.45,34.85,14.16,2.75,3.57,43301838.56400001,149,TR,TUR,71.08,8.987627977700416,Turkey,0.21,4.87,88.29,0.5000,0.5979,0.7165,2002,615.5599313253963,62284415.6,1.542000000000004,31.675999999999938,69.39600000000002,8.990288363734297,-0.11999999999999744,,,,
0.0010948272760151984,101469151.98000002,0.0,0.55,42.2,4.21,0.0,0.0,66089402.0,1.44,0.47,Asia,0.0,Western Asia,37.39,101.46915198000002,1.0,8331.57,52.02,14.14,2.88,3.6,58756004.252000004,149,TR,TUR,71.56,9.027807192791789,Turkey,0.2,4.1,90.09,0.5000,0.5979,0.7165,2003,606.1543926425846,63238975.4,1.5200000000000042,31.143999999999938,69.97400000000002,8.98576561225847,-0.32399999999999735,,,,
0.0012602624368006,140247972.07899997,0.0,0.69,41.3,4.65,0.0,0.0,67010930.0,1.38,0.5,Asia,0.0,Western Asia,39.7,140.24797207899996,1.0,9009.47,51.71,16.74,3.02,3.56,84351570.25899999,149,TR,TUR,72.0,9.1060315253428,Turkey,0.28,8.14,86.86,0.5000,0.5979,0.7165,2004,577.8886218881668,64190920.6,1.494000000000004,33.341999999999935,70.52400000000002,8.987860668191411,0.3540000000000026,,,,
0.001252751228663779,160920538.23200002,0.0,2.0,42.6,4.39,0.0,0.0,67903469.0,1.32,0.57,Asia,0.0,Western Asia,37.94,160.920538232,1.0,9692.12,56.1,21.43,,3.35,98263367.40799998,149,TR,TUR,72.42,9.179068463205208,Turkey,0.28,7.58,83.94,0.5000,0.5979,0.7165,2005,563.0184667639028,65135627.2,1.460000000000004,36.05999999999993,71.04,9.015595714730456,2.956000000000003,,0.743999999999867,0.0009756264933532606,610.2060042409685
0.0013766968302409426,188206869.85799992,0.0,3.65,39.6,3.72,0.0,0.0,68756810.0,1.25,0.56,Asia,0.0,Western Asia,40.75,188.20686985799992,1.0,10252.36,58.05,24.93,2.75,3.57,114939312.70899993,149,TR,TUR,72.83,9.235263201966934,Turkey,0.37,5.78,87.9,0.5000,0.5979,0.7165,2006,569.5533917908738,66068282.2,1.420000000000004,37.61999999999993,71.52400000000002,9.048116543702989,3.4660000000000024,,1.0719999999998668,0.0010710781719561063,598.1700361938917
0.0014957029431596248,233826991.93199992,0.0,3.26,38.4,2.69,0.0,0.0,69581848.0,1.19,0.69,Asia,0.0,Western Asia,41.04,233.8269919319999,1.0,10640.42,59.71,28.25,,3.63,142135625.70599994,149,TR,TUR,73.24,9.27241523580078,Turkey,0.43,3.79,90.31,0.5000,0.5979,0.7165,2007,580.6932568860605,66981195.6,1.3720000000000039,38.505999999999936,71.97800000000001,9.107159672201462,6.094000000000003,50.546000000000255,1.4679999999998667,0.0011852912632187003,586.4349608821833
0.0016951613910003273,260373496.26161385,0.0,2.6,39.0,1.82,0.0,0.0,70418604.0,1.2,0.69,Asia,0.0,Western Asia,43.7,260.37349626161387,1.0,10602.86,60.68,33.64,,3.82,154423709.31300005,149,TR,TUR,73.65,9.268879055028385,Turkey,0.64,-0.35,88.52,0.5000,0.5979,0.7165,2008,555.2069358023377,67868491.8,1.3160000000000038,39.36399999999993,72.41000000000001,9.164117123821535,5.878000000000002,55.51800000000024,2.029999999999867,0.0012960481429760292,579.4616259943161
0.0014641826254165997,192364382.03949386,0.0,1.33,39.0,1.98,0.0,0.0,71321399.0,1.27,0.81,Asia,0.0,Western Asia,37.71,192.36438203949385,1.0,9976.15,60.29,37.35,,4.45,111417375.34599999,149,TR,TUR,74.07,9.20795252333344,Turkey,0.38,-5.91,80.04,0.5000,0.5979,0.7165,2009,581.6594121943407,68734332.2,1.2680000000000038,40.62599999999994,72.828,9.212331496268854,4.988000000000002,57.25000000000025,2.4399999999998667,0.001416114965973055,569.2721346262667
0.001443724847502136,238937102.04664785,0.0,1.18,38.8,1.84,0.0,0.0,72326988.0,1.4,0.8,Asia,0.0,Western Asia,38.79,238.93710204664785,1.0,10672.39,58.57,44.65,,3.94,146388134.034,149,TR,TUR,74.51,9.275415311715568,Turkey,0.54,6.98,84.28,0.5000,0.5979,0.7165,2010,574.9565695782529,69596426.0,1.2460000000000038,40.22799999999994,73.242,9.232715695866982,2.178000000000002,58.96600000000026,2.567999999999867,0.0014568990036962549,570.0262926875015
0.0016367304929492126,299474970.68406963,0.0,1.94,40.0,1.65,0.0,0.0,73443863.0,1.53,0.8,Asia,0.0,Western Asia,45.13,299.47497068406966,1.0,11678.13,58.29,49.42,,3.71,187195131.57100004,149,TR,TUR,74.94,9.36547314082468,Turkey,0.7,9.42,88.34,0.5000,0.5979,0.7165,2011,552.3943478338679,70481129.8,1.2620000000000036,40.39799999999994,73.66,9.251985065569054,2.0580000000000025,59.46000000000025,2.4039999999998667,0.0014950937274639264,572.4139132503716
0.0015979234580771218,291419522.44757134,0.0,1.57,40.2,1.73,0.0,0.0,74653016.0,1.63,0.83,Asia,0.0,Western Asia,44.51,291.41952244757135,1.0,12039.3,62.56,52.23,,3.55,177171274.54700002,149,TR,TUR,75.37,9.39593157763776,Turkey,0.56,3.09,85.18,0.5000,0.5979,0.7165,2012,559.3176587131553,71418540.4,1.3180000000000036,41.27399999999994,74.08200000000001,9.278027053340603,2.7860000000000023,59.50800000000025,2.0619999999998666,0.0015471004600055803,568.9821044589704
0.0016463129466722179,316366364.73560035,0.0,1.43,40.2,1.45,0.0,0.0,75928564.0,1.69,0.82,Asia,0.0,Western Asia,44.43,316.36636473560037,1.0,12842.16,61.14,60.71,,3.45,193935524.14899993,149,TR,TUR,75.78,9.460488787394898,Turkey,0.48,6.67,100.48,0.5000,0.5979,0.7165,2013,566.6213439846358,72432774.0,1.4060000000000037,41.96799999999994,74.50800000000001,9.302730321708,2.646000000000002,60.07800000000026,1.7239999999998665,0.00156754456298908,564.7069848243893
0.0014817562839507057,317028874.99173796,0.0,1.43,41.2,1.52,0.0,0.0,77231907.0,1.7,0.86,Asia,0.0,Western Asia,44.71,317.02887499173795,1.0,13277.76,52.88,63.79,,3.37,187646917.62199995,149,TR,TUR,76.17,9.493845734104452,Turkey,0.42,3.39,102.87,0.5000,0.5979,0.7165,2014,570.058071444255,73534766.0,1.5040000000000036,42.11399999999994,74.93400000000001,9.341052268181302,4.0500000000000025,60.17000000000026,1.4899999999998665,0.0015577748741234581,566.9898664608489
0.0012814235871719001,287733908.51477504,0.0,2.24,42.9,1.47,0.0,0.0,78529409.0,1.67,0.88,Asia,0.0,Western Asia,42.41,287.733908514775,1.0,13853.1,53.37,66.83,,3.23,166172330.86799994,149,TR,TUR,76.53,9.536264313284825,Turkey,0.31,4.33,102.84,0.5000,0.5979,0.7165,2015,625.0544824791309,74716867.6,1.5900000000000039,43.51399999999994,75.35400000000001,9.398230910335505,5.910000000000003,58.68800000000025,1.5099999999998666,0.0015612896058302792,564.6695983108318
0.0013326143320677533,286852192.29576135,0.0,1.61,41.9,1.35,0.0,0.0,79821724.0,1.63,0.94,Asia,0.0,Western Asia,40.69,286.85219229576137,1.0,14062.73,50.48,69.85,,3.38,165086579.27899998,149,TR,TUR,76.86,9.55128331436858,Turkey,0.3,1.51,102.74,0.5000,0.5979,0.7165,2016,630.0718354161053,75957351.8,1.6440000000000037,44.237999999999936,75.75800000000001,9.450400710649356,5.3800000000000034,57.64800000000025,1.7219999999998667,0.0015288293537642319,574.6891808910074
0.0013820353487612777,320796297.08425057,0.0,1.3,41.4,1.25,0.0,0.0,81101892.0,1.59,0.96,Asia,0.0,Western Asia,47.29,320.79629708425057,1.0,14874.78,49.52,70.85,,3.28,189305706.33800006,149,TR,TUR,77.16,9.607422440388492,Turkey,0.36,5.77,105.99,0.5000,0.5979,0.7165,2017,515.1907659835358,77232924.0,1.664000000000004,43.34999999999993,76.14200000000002,9.487562745358137,3.798000000000003,56.086000000000254,1.6559999999998667,0.0014680061215879402,590.2246784074548
6.429243713922362e-05,928727.0109999999,0.0,2.59,,0.12,1.0,1.0,23650172.0,2.99,,Africa,0.0,Sub-Saharan Africa,31.31,0.928727011,1.0,418.98,22.34,6.23,2.46,1.87,577616.3499999999,151,UG,UGA,46.23,6.0378231860859986,Uganda,12.04,0.1,,0.5000,0.5897,0.5076,2000,684.3271080145267,21668912.2,2.9600000000000044,29.143999999999938,44.39200000000001,5.967260857494525,4.588000000000003,,,,
6.630692668014692e-05,970574.3609999998,0.0,2.59,,0.5,1.0,1.0,24388968.0,3.08,,Africa,0.0,Sub-Saharan Africa,35.01,0.9705743609999998,1.0,427.35,,7.11,,2.08,635720.0719999999,151,UG,UGA,47.22,6.057603349612027,Uganda,12.41,2.0,,0.5000,0.5897,0.5076,2001,686.7117445098503,22316316.2,2.942000000000004,30.137999999999938,44.87400000000001,5.9963972295490855,2.980000000000003,,,,
6.484091577776208e-05,1015307.2909999997,0.0,2.99,45.2,0.48,1.0,1.0,25167257.0,3.14,0.37,Africa,0.0,Sub-Saharan Africa,24.6,1.0153072909999998,1.0,450.3,20.71,7.95,,2.16,659187.7589999997,151,UG,UGA,48.3,6.109914027307526,Uganda,14.2,5.37,,0.5000,0.5897,0.5076,2002,741.387670003974,22987545.6,2.960000000000004,31.257999999999935,45.538000000000004,6.018102133349182,2.2080000000000033,,,,
7.901177310977564e-05,1308842.9790000003,0.0,3.19,,0.41,1.0,1.0,25980552.0,3.18,0.26,Africa,0.0,Sub-Saharan Africa,30.09,1.3088429790000002,1.0,464.44,23.74,8.4,,2.04,886607.5980000002,151,UG,UGA,49.42,6.140832378758805,Uganda,21.79,3.14,,0.5000,0.5897,0.5076,2003,694.5772935660286,23689917.4,3.004000000000004,30.209999999999933,46.36,6.046154257991914,2.8660000000000037,,,,
7.882325135261819e-05,1632274.5379999997,0.0,3.72,,0.99,1.0,1.0,26821297.0,3.18,0.26,Africa,0.0,Sub-Saharan Africa,29.97,1.6322745379999997,1.0,480.5,24.39,8.06,4.95,2.68,1172494.8679999998,151,UG,UGA,50.55,6.174827228410347,Uganda,15.24,3.46,19.37,0.5000,0.5897,0.5076,2004,670.5531970543793,24427871.8,3.062000000000004,30.40599999999994,47.30800000000001,6.076598638118661,3.1100000000000034,,,,
7.418289052758306e-05,1868462.9819999998,0.0,4.21,42.9,2.02,1.0,1.0,27684585.0,3.17,0.22,Africa,0.0,Sub-Saharan Africa,31.81,1.8684629819999998,1.0,495.0,21.46,8.62,,2.67,1322059.3469999998,151,UG,UGA,51.68,6.20455776256869,Uganda,14.15,3.02,,0.5000,0.5897,0.5076,2005,599.1952165386231,25201649.2,3.114000000000004,30.195999999999934,48.34400000000001,6.104200034034974,2.8140000000000027,,3.015999999999867,7.065506081190577e-05,695.5114026297504
7.497706543432939e-05,2249518.9420000003,0.0,6.48,,5.74,1.0,1.0,28571475.0,3.15,0.3,Africa,0.0,Sub-Saharan Africa,35.39,2.2495189420000004,1.0,531.36,23.9,10.11,,2.9,1745469.857,151,UG,UGA,52.78,6.275439757628437,Uganda,13.36,7.35,,0.5000,0.5897,0.5076,2006,575.7131867926178,26008531.8,3.150000000000004,30.295999999999935,49.43400000000001,6.137546949331512,3.3980000000000024,,3.339999999999867,7.263315148957766e-05,678.4850243345696
9.200710495571189e-05,3037418.5250000004,0.0,6.45,,6.77,1.0,1.0,29486338.0,3.15,0.39,Africa,0.0,Sub-Saharan Africa,39.29,3.0374185250000005,1.0,558.19,20.39,10.23,,2.86,2345252.498,151,UG,UGA,53.89,6.324699406215847,Uganda,15.69,5.05,24.64,0.5000,0.5897,0.5076,2007,640.4951067319389,26845033.2,3.164000000000004,30.371999999999936,50.54600000000001,6.181114230934794,4.468000000000002,22.84000000000025,4.117999999999867,7.436717924041415e-05,656.2853127911231
9.514732468064351e-05,4136458.5287549645,0.0,5.12,,4.49,1.0,1.0,30431736.0,3.16,0.33,Africa,0.0,Sub-Saharan Africa,43.89,4.1364585287549644,1.0,587.95,20.39,13.9,,2.16,3335647.6149999998,151,UG,UGA,54.98,6.3766419102694245,Uganda,16.76,5.33,,0.5000,0.5897,0.5076,2008,618.733761333264,27708849.4,3.166000000000004,33.30999999999993,51.66400000000001,6.224071306716458,4.404000000000002,22.776000000000245,4.809999999999867,7.980041707600412e-05,636.1068001367161
0.00010186152018518534,3918140.0424695294,0.0,4.63,44.2,4.23,1.0,1.0,31411096.0,3.17,0.35,Africa,0.0,Sub-Saharan Africa,32.01,3.9181400424695294,1.0,608.36,20.1,11.39,,2.07,3155926.226,151,UG,UGA,56.06,6.410766812004168,Uganda,13.09,3.47,,0.5000,0.5897,0.5076,2009,692.0002017443701,28599086.2,3.162000000000004,36.06999999999993,52.77600000000001,6.271233213018582,4.842000000000001,22.106000000000247,5.195999999999867,8.302752739017767e-05,620.9380936901631
8.423623518962838e-05,4298384.503775399,0.0,2.69,,5.65,1.0,1.0,32428167.0,3.19,0.48,Africa,0.0,Sub-Saharan Africa,31.12,4.2983845037754,1.0,622.5,18.57,13.34,2.39,1.43,3545299.504000001,151,UG,UGA,57.1,6.4337436283388625,Uganda,10.71,2.32,,0.5000,0.5897,0.5076,2010,783.1011479314615,29517046.0,3.1600000000000037,36.47799999999993,53.87800000000001,6.318421129737346,4.844000000000001,21.24800000000025,5.377999999999867,8.763518115669111e-05,625.2274946281613
9.473597709730699e-05,5341958.920397849,0.0,4.43,,6.35,1.0,1.0,33476919.0,3.18,,Africa,0.0,Sub-Saharan Africa,38.61,5.341958920397849,1.0,659.63,18.96,16.1,3.04,1.35,4325965.271,151,UG,UGA,58.09,6.491679071761534,Uganda,12.65,5.96,,0.5000,0.5897,0.5076,2011,838.787415185622,30465762.4,3.164000000000004,36.33999999999993,54.96200000000001,6.364258302891381,4.7040000000000015,20.67000000000025,5.0739999999998675,8.964585008910019e-05,662.0086809067291
8.93070272840209e-05,5504052.108554141,0.0,5.21,41.0,6.55,1.0,1.0,34559168.0,3.18,,Africa,0.0,Sub-Saharan Africa,36.35,5.5040521085541405,1.0,663.49,17.06,14.36,2.48,1.32,4483952.726,151,UG,UGA,59.02,6.497513782068632,Uganda,12.66,0.59,,0.5000,0.5897,0.5076,2012,1208.2485692086175,31446851.2,3.1700000000000044,36.98399999999994,56.02400000000002,6.407506165717999,4.426000000000002,19.68200000000025,4.663999999999867,9.35976324216957e-05,714.62352658533
8.478490166958559e-05,5540064.252317244,0.0,4.46,,2.32,1.0,1.0,35695246.0,3.23,,Africa,0.0,Sub-Saharan Africa,33.44,5.5400642523172445,1.0,665.42,13.27,14.39,2.21,1.29,4521959.363000003,151,UG,UGA,59.88,6.500418420241177,Uganda,12.15,0.29,,0.5000,0.5897,0.5076,2013,1484.849992879394,32461417.2,3.1760000000000046,36.39599999999994,57.050000000000026,6.442069040888555,3.5340000000000016,19.01600000000025,4.415999999999867,9.30576168873575e-05,828.1742190806656
8.053515343738595e-05,5828087.021247966,0.0,3.88,,0.67,1.0,1.0,36912148.0,3.35,0.17,Africa,0.0,Sub-Saharan Africa,30.54,5.828087021247966,1.0,676.34,12.98,15.44,2.25,1.01,4787698.743999998,151,UG,UGA,60.67,6.516695908181574,Uganda,11.62,1.64,,0.5000,0.5897,0.5076,2014,1371.8046473436607,33514119.2,3.190000000000004,34.30599999999994,58.030000000000015,6.466824342882904,2.5260000000000016,17.592000000000247,4.2839999999998675,9.098513228514591e-05,1001.3974653898916
7.23264845368826e-05,5330051.861662444,0.0,2.72,,1.42,1.0,1.0,38225453.0,3.5,,Africa,0.0,Sub-Saharan Africa,28.76,5.330051861662444,1.0,686.98,13.46,16.51,2.77,1.02,4360802.909000001,151,UG,UGA,61.37,6.532305179717071,Uganda,12.55,1.57,,0.5000,0.5897,0.5076,2015,1289.483008032794,34614329.6,3.226000000000005,34.01199999999994,58.95200000000002,6.488010162118385,2.1600000000000015,16.16800000000025,4.133999999999867,8.671985893558604e-05,1137.3583545097497
7.070969021507889e-05,4695417.3602618715,0.0,2.59,42.8,1.02,1.0,1.0,39647506.0,3.65,,Africa,0.0,Sub-Saharan Africa,30.29,4.695417360261872,1.0,694.01,12.98,16.51,2.56,1.01,3785641.109999998,151,UG,UGA,61.99,6.5424863696248945,Uganda,14.63,1.02,,0.5000,0.5897,0.5076,2016,1214.101571968184,35773786.8,3.2880000000000047,33.539999999999935,59.80600000000002,6.507722472394027,2.0100000000000016,15.146000000000253,4.139999999999867,8.433790880503687e-05,1238.6347265300162
7.192862280479684e-05,5303703.039285661,0.0,3.09,,0.36,1.0,1.0,41162465.0,3.75,,Africa,0.0,Sub-Saharan Africa,32.69,5.303703039285661,1.0,694.29,13.94,15.95,2.73,0.97,4222826.271370001,151,UG,UGA,62.52,6.54288974065968,Uganda,13.86,0.04,,0.5000,0.5897,0.5076,2017,1107.4264957194414,37007904.2,3.382000000000004,31.87599999999993,60.58600000000001,6.517883931966701,1.0220000000000016,13.950000000000255,3.771999999999867,7.953265142859126e-05,1313.6975578865286
0.00033372179929182027,25084210.012999997,1.0,1.9,,1.52,0.0,0.0,49175848.0,-1.01,0.96,Europe,0.0,Eastern Europe,91.26,25.084210012999996,1.0,1818.0,8.63,11.17,4.17,2.51,12215145.8,152,UA,UKR,67.68,7.505492274737424,Ukraine,4.03,6.97,102.06,0.5000,0.5866,0.7688,2000,2419.631604875045,50596176.4,-0.8839999999999957,66.61799999999992,67.53800000000001,7.466141271784458,-4.615999999999998,,,,
0.0003902839728423066,26845111.551999994,1.0,2.09,,0.69,0.0,0.0,48683865.0,-1.01,1.02,Europe,0.0,Eastern Europe,84.38,26.845111551999995,1.0,2005.38,,13.04,4.69,2.8,13102552.839999998,152,UA,UKR,67.84,7.60358884796739,Ukraine,5.26,10.31,103.2,0.5000,0.5866,0.7688,2001,2109.234056193835,50128886.2,-0.9279999999999957,73.00199999999992,67.72600000000001,7.455489435275515,-0.9219999999999985,,,,
0.00041413247425000314,29335557.765,1.0,1.64,29.0,0.44,0.0,0.0,48202500.0,-0.99,1.0,Europe,0.0,Eastern Europe,82.49,29.335557765,1.0,2131.73,11.62,17.67,5.44,3.07,14407252.719999999,152,UA,UKR,68.28,7.664689135614973,Ukraine,4.16,6.3,103.76,0.5000,0.5866,0.7688,2002,2113.4606431045104,49654221.4,-0.9519999999999957,75.51199999999993,67.89000000000001,7.483753878296879,2.9800000000000013,,,,
0.0005002673089242644,39311992.40799999,1.0,2.84,28.7,1.35,0.0,0.0,47812950.0,-0.81,1.11,Europe,0.0,Eastern Europe,92.02,39.311992407999995,1.0,2353.6,16.16,24.61,5.61,3.65,20451753.499999996,152,UA,UKR,68.21,7.763701349847173,Ukraine,3.98,10.41,104.31,0.5000,0.5866,0.7688,2003,1980.8461771675686,49175900.4,-0.9679999999999958,79.50399999999993,68.03,7.52850858227476,4.662000000000001,,,,
0.0005543666934024384,53254039.581,1.0,2.65,28.9,1.19,0.0,0.0,47451600.0,-0.76,1.08,Europe,0.0,Eastern Europe,95.13,53.254039581,1.0,2658.69,16.59,25.19,5.31,3.4,25675679.720000006,152,UA,UKR,68.19,7.88558879926404,Ukraine,4.62,12.96,100.31,0.5000,0.5866,0.7688,2004,2251.5634595083466,48709702.6,-0.9519999999999958,84.86599999999993,67.998,7.595114549080231,6.948000000000002,,,,
0.0005840558604060544,64133539.022000015,1.0,9.07,29.0,0.51,0.0,0.0,47105150.0,-0.73,1.03,Europe,0.0,Eastern Europe,81.76,64.13353902200001,1.0,2758.52,25.85,32.23,6.06,3.73,32178737.742000006,152,UA,UKR,67.96,7.922449583003403,Ukraine,6.39,3.75,95.6,0.5000,0.5866,0.7688,2005,1805.6719545037527,48265352.6,-0.9159999999999957,89.05599999999991,68.03999999999999,7.6846120814862315,9.390000000000002,,2.223999999999867,0.0004385544497421671,2174.94718816986
0.0006349407093672134,75817969.50400004,1.0,5.21,29.8,0.68,0.0,0.0,46787750.0,-0.68,0.95,Europe,0.0,Eastern Europe,77.48,75.81796950400003,1.0,2983.86,24.88,44.41,6.21,3.88,39691157.36700002,152,UA,UKR,68.08,8.00097304333294,Ukraine,6.64,8.17,96.85,0.5000,0.5866,0.7688,2006,1444.7936441265176,47851213.0,-0.8599999999999959,87.15599999999992,68.09599999999999,7.768003543139429,8.746000000000002,,3.6579999999998676,0.000488621261965014,2052.1552580956013
0.0007120093324365827,99681800.21299998,1.0,7.15,27.0,1.16,0.0,0.0,46509350.0,-0.6,0.85,Europe,0.0,Eastern Europe,77.09,99.68180021299999,1.0,3229.65,21.36,58.23,6.16,3.56,53224485.80399999,152,UA,UKR,68.22,8.0801290512123,Ukraine,7.89,8.24,96.75,0.5000,0.5866,0.7688,2007,1263.683332644551,47471990.0,-0.7939999999999958,85.77599999999993,68.14399999999998,7.84748038221254,8.318000000000001,19.020000000000255,4.281999999999868,0.0005375526092699953,1919.2671756821378
0.0009360775356720842,139149197.8289993,1.0,5.95,26.6,0.97,0.0,0.0,46258200.0,-0.54,0.85,Europe,0.0,Eastern Europe,84.8,139.14919782899932,1.0,3322.0,19.9,88.46,6.44,3.19,73885921.92700005,152,UA,UKR,68.25,8.10832229017324,Ukraine,9.95,2.86,96.14,0.5000,0.5866,0.7688,2008,980.3165648649319,47133360.0,-0.7159999999999958,84.69599999999994,68.13199999999999,7.930568365332006,8.706000000000003,20.968000000000252,5.383999999999868,0.0005971279809073111,1749.311713590146
